grafo,generador_grafo,algoritmo_fm,vertices,densidad,aristas,f,s,media,mediana,varianza,desv
vertices1024aristas109667,erdos_renyi_graph,shortest_augmenting_path,1024,0.20938,109667,278,1000,1.00617,1.01192,0.00112,0.03343
vertices1024aristas109667,erdos_renyi_graph,maximum_flow,1024,0.20938,109667,278,1000,1.32684,1.30651,0.01954,0.1398
vertices1024aristas109667,erdos_renyi_graph,preflow_push,1024,0.20938,109667,278,1000,1.4012,1.51815,0.04511,0.21239
vertices1024aristas109667,erdos_renyi_graph,shortest_augmenting_path,1024,0.20938,109667,278,1000,1.21596,1.12464,0.03908,0.19769
vertices1024aristas109667,erdos_renyi_graph,maximum_flow,1024,0.20938,109667,278,1000,1.43961,1.34733,0.06032,0.24559
vertices1024aristas109667,erdos_renyi_graph,preflow_push,1024,0.20938,109667,278,1000,1.06789,1.08163,0.00172,0.04144
vertices1024aristas109667,erdos_renyi_graph,shortest_augmenting_path,1024,0.20938,109667,278,1000,1.02519,1.01899,0.00083,0.02883
vertices1024aristas109667,erdos_renyi_graph,maximum_flow,1024,0.20938,109667,278,1000,1.28286,1.25461,0.00935,0.0967
vertices1024aristas109667,erdos_renyi_graph,preflow_push,1024,0.20938,109667,278,1000,1.06677,1.0599,0.00232,0.04817
vertices1024aristas109667,erdos_renyi_graph,shortest_augmenting_path,1024,0.20938,109667,278,1000,0.98084,0.98724,0.00021,0.0146
vertices1024aristas109667,erdos_renyi_graph,maximum_flow,1024,0.20938,109667,278,1000,1.21314,1.18405,0.00195,0.04417
vertices1024aristas109667,erdos_renyi_graph,preflow_push,1024,0.20938,109667,278,1000,1.13151,1.1447,0.00072,0.02677
vertices1024aristas109656,erdos_renyi_graph,shortest_augmenting_path,1024,0.20936,109656,843,847,1.00493,1.00054,0.00048,0.02183
vertices1024aristas109656,erdos_renyi_graph,maximum_flow,1024,0.20936,109656,843,847,1.29661,1.26407,0.00656,0.08098
vertices1024aristas109656,erdos_renyi_graph,preflow_push,1024,0.20936,109656,843,847,1.595,1.64773,0.04134,0.20332
vertices1024aristas109656,erdos_renyi_graph,shortest_augmenting_path,1024,0.20936,109656,843,847,1.39415,1.36379,0.03988,0.19971
vertices1024aristas109656,erdos_renyi_graph,maximum_flow,1024,0.20936,109656,843,847,1.35735,1.32662,0.00421,0.06487
vertices1024aristas109656,erdos_renyi_graph,preflow_push,1024,0.20936,109656,843,847,1.16533,1.16301,0.00045,0.0213
vertices1024aristas109656,erdos_renyi_graph,shortest_augmenting_path,1024,0.20936,109656,843,847,1.13671,1.14129,0.00651,0.0807
vertices1024aristas109656,erdos_renyi_graph,maximum_flow,1024,0.20936,109656,843,847,1.52217,1.46182,0.07931,0.28162
vertices1024aristas109656,erdos_renyi_graph,preflow_push,1024,0.20936,109656,843,847,1.23535,1.27172,0.00692,0.08321
vertices1024aristas109656,erdos_renyi_graph,shortest_augmenting_path,1024,0.20936,109656,843,847,1.06174,1.05855,0.00182,0.04269
vertices1024aristas109656,erdos_renyi_graph,maximum_flow,1024,0.20936,109656,843,847,1.36275,1.33614,0.00401,0.06335
vertices1024aristas109656,erdos_renyi_graph,preflow_push,1024,0.20936,109656,843,847,1.23143,1.24607,0.00145,0.03814
vertices1024aristas109656,erdos_renyi_graph,shortest_augmenting_path,1024,0.20936,109656,843,847,1.04406,1.03955,0.00195,0.04413
vertices1024aristas109656,erdos_renyi_graph,maximum_flow,1024,0.20936,109656,843,847,1.40484,1.45262,0.0113,0.10631
vertices1024aristas109656,erdos_renyi_graph,preflow_push,1024,0.20936,109656,843,847,1.25331,1.18803,0.01249,0.11174
vertices2048aristas440117,erdos_renyi_graph,shortest_augmenting_path,2048,0.20997,440117,667,987,4.46127,4.55426,0.05589,0.23641
vertices2048aristas440117,erdos_renyi_graph,maximum_flow,2048,0.20997,440117,667,987,5.69779,5.63996,0.33672,0.58028
vertices2048aristas440117,erdos_renyi_graph,preflow_push,2048,0.20997,440117,667,987,5.42328,5.10025,0.68357,0.82678
vertices2048aristas440117,erdos_renyi_graph,shortest_augmenting_path,2048,0.20997,440117,667,987,4.44233,4.47371,0.02775,0.16659
vertices2048aristas440117,erdos_renyi_graph,maximum_flow,2048,0.20997,440117,667,987,5.37315,5.30921,0.03468,0.18622
vertices2048aristas440117,erdos_renyi_graph,preflow_push,2048,0.20997,440117,667,987,5.01183,5.01111,0.10922,0.33049
vertices2048aristas440117,erdos_renyi_graph,shortest_augmenting_path,2048,0.20997,440117,667,987,4.51139,4.38687,0.1244,0.3527
vertices2048aristas440117,erdos_renyi_graph,maximum_flow,2048,0.20997,440117,667,987,5.0814,5.10931,0.04328,0.20804
vertices2048aristas440117,erdos_renyi_graph,preflow_push,2048,0.20997,440117,667,987,4.62918,4.6678,0.08114,0.28485
vertices2048aristas440117,erdos_renyi_graph,shortest_augmenting_path,2048,0.20997,440117,667,987,4.46249,4.50572,0.00695,0.08334
vertices2048aristas440117,erdos_renyi_graph,maximum_flow,2048,0.20997,440117,667,987,5.28165,5.03186,0.28203,0.53106
vertices2048aristas440117,erdos_renyi_graph,preflow_push,2048,0.20997,440117,667,987,4.73184,4.67603,0.01915,0.13838
vertices2048aristas440117,erdos_renyi_graph,shortest_augmenting_path,2048,0.20997,440117,667,987,4.37822,4.36774,0.01547,0.12436
vertices2048aristas440117,erdos_renyi_graph,maximum_flow,2048,0.20997,440117,667,987,4.95739,4.87126,0.03161,0.17779
vertices2048aristas440117,erdos_renyi_graph,preflow_push,2048,0.20997,440117,667,987,5.04593,5.17526,0.08028,0.28333
vertices2048aristas440168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440168,825,1699,4.70521,4.65187,0.09589,0.30966
vertices2048aristas440168,erdos_renyi_graph,maximum_flow,2048,0.20999,440168,825,1699,5.00464,4.88556,0.04587,0.21417
vertices2048aristas440168,erdos_renyi_graph,preflow_push,2048,0.20999,440168,825,1699,4.83866,4.85954,0.17003,0.41235
vertices2048aristas440168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440168,825,1699,4.50112,4.47977,0.00271,0.05202
vertices2048aristas440168,erdos_renyi_graph,maximum_flow,2048,0.20999,440168,825,1699,5.28045,5.20685,0.11486,0.33891
vertices2048aristas440168,erdos_renyi_graph,preflow_push,2048,0.20999,440168,825,1699,4.68551,4.71882,0.04202,0.20498
vertices2048aristas440168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440168,825,1699,4.79756,4.94279,0.09804,0.31311
vertices2048aristas440168,erdos_renyi_graph,maximum_flow,2048,0.20999,440168,825,1699,5.16719,5.0831,0.01925,0.13875
vertices2048aristas440168,erdos_renyi_graph,preflow_push,2048,0.20999,440168,825,1699,4.9694,4.90894,0.0452,0.2126
vertices2048aristas440168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440168,825,1699,4.49094,4.44738,0.0134,0.11578
vertices2048aristas440168,erdos_renyi_graph,maximum_flow,2048,0.20999,440168,825,1699,5.62384,5.23689,0.46751,0.68375
vertices2048aristas440168,erdos_renyi_graph,preflow_push,2048,0.20999,440168,825,1699,4.35019,4.40896,0.02306,0.15187
vertices2048aristas440168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440168,825,1699,3.82197,3.79418,0.0158,0.12569
vertices2048aristas440168,erdos_renyi_graph,maximum_flow,2048,0.20999,440168,825,1699,4.34998,4.25509,0.04886,0.22104
vertices2048aristas440168,erdos_renyi_graph,preflow_push,2048,0.20999,440168,825,1699,3.91382,3.99901,0.04433,0.21054
vertices2048aristas440169,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440169,1269,1615,3.71032,3.70664,0.00096,0.03094
vertices2048aristas440169,erdos_renyi_graph,maximum_flow,2048,0.20999,440169,1269,1615,4.31918,4.28387,0.01739,0.13187
vertices2048aristas440169,erdos_renyi_graph,preflow_push,2048,0.20999,440169,1269,1615,3.9979,4.08075,0.05189,0.2278
vertices2048aristas440169,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440169,1269,1615,3.74828,3.72416,0.00596,0.07719
vertices2048aristas440169,erdos_renyi_graph,maximum_flow,2048,0.20999,440169,1269,1615,4.39049,4.27956,0.07056,0.26562
vertices2048aristas440169,erdos_renyi_graph,preflow_push,2048,0.20999,440169,1269,1615,3.88128,3.90087,0.02055,0.14336
vertices2048aristas440169,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440169,1269,1615,3.7889,3.83207,0.01513,0.12301
vertices2048aristas440169,erdos_renyi_graph,maximum_flow,2048,0.20999,440169,1269,1615,4.39164,4.23474,0.05849,0.24185
vertices2048aristas440169,erdos_renyi_graph,preflow_push,2048,0.20999,440169,1269,1615,3.98649,4.00331,0.02698,0.16426
vertices2048aristas440169,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440169,1269,1615,3.67661,3.70002,0.0068,0.08243
vertices2048aristas440169,erdos_renyi_graph,maximum_flow,2048,0.20999,440169,1269,1615,4.32713,4.2527,0.02775,0.16659
vertices2048aristas440169,erdos_renyi_graph,preflow_push,2048,0.20999,440169,1269,1615,4.05559,4.09985,0.03513,0.18743
vertices2048aristas440169,erdos_renyi_graph,shortest_augmenting_path,2048,0.20999,440169,1269,1615,3.68415,3.69563,0.0019,0.04356
vertices2048aristas440169,erdos_renyi_graph,maximum_flow,2048,0.20999,440169,1269,1615,4.41664,4.34577,0.0367,0.19157
vertices2048aristas440169,erdos_renyi_graph,preflow_push,2048,0.20999,440169,1269,1615,3.96299,3.95024,0.03603,0.18981
vertices2048aristas439989,erdos_renyi_graph,shortest_augmenting_path,2048,0.20991,439989,195,1060,3.66513,3.64342,0.0065,0.0806
vertices2048aristas439989,erdos_renyi_graph,maximum_flow,2048,0.20991,439989,195,1060,4.48461,4.49073,0.02007,0.14167
vertices2048aristas439989,erdos_renyi_graph,preflow_push,2048,0.20991,439989,195,1060,4.26464,4.33348,0.03084,0.17561
vertices2048aristas439989,erdos_renyi_graph,shortest_augmenting_path,2048,0.20991,439989,195,1060,3.92861,3.97806,0.03469,0.18625
vertices2048aristas439989,erdos_renyi_graph,maximum_flow,2048,0.20991,439989,195,1060,4.47929,4.37146,0.02496,0.15797
vertices2048aristas439989,erdos_renyi_graph,preflow_push,2048,0.20991,439989,195,1060,4.05015,4.09115,0.0155,0.12449
vertices2048aristas439989,erdos_renyi_graph,shortest_augmenting_path,2048,0.20991,439989,195,1060,3.69783,3.63726,0.01634,0.12781
vertices2048aristas439989,erdos_renyi_graph,maximum_flow,2048,0.20991,439989,195,1060,4.43382,4.36186,0.01775,0.13321
vertices2048aristas439989,erdos_renyi_graph,preflow_push,2048,0.20991,439989,195,1060,4.04784,4.07085,0.01723,0.13128
vertices2048aristas439989,erdos_renyi_graph,shortest_augmenting_path,2048,0.20991,439989,195,1060,3.61903,3.5735,0.00351,0.05927
vertices2048aristas439989,erdos_renyi_graph,maximum_flow,2048,0.20991,439989,195,1060,4.4203,4.36082,0.01663,0.12896
vertices2048aristas439989,erdos_renyi_graph,preflow_push,2048,0.20991,439989,195,1060,4.09487,4.13827,0.01386,0.11771
vertices2048aristas439989,erdos_renyi_graph,shortest_augmenting_path,2048,0.20991,439989,195,1060,3.65198,3.66293,0.00457,0.06761
vertices2048aristas439989,erdos_renyi_graph,maximum_flow,2048,0.20991,439989,195,1060,4.43472,4.36591,0.02588,0.16088
vertices2048aristas439989,erdos_renyi_graph,preflow_push,2048,0.20991,439989,195,1060,4.01459,4.06917,0.02064,0.14366
vertices2048aristas440509,erdos_renyi_graph,shortest_augmenting_path,2048,0.21015,440509,749,1263,3.64482,3.6808,0.00553,0.07433
vertices2048aristas440509,erdos_renyi_graph,maximum_flow,2048,0.21015,440509,749,1263,4.37355,4.29067,0.02774,0.16656
vertices2048aristas440509,erdos_renyi_graph,preflow_push,2048,0.21015,440509,749,1263,3.96401,4.00367,0.02877,0.16962
vertices2048aristas440509,erdos_renyi_graph,shortest_augmenting_path,2048,0.21015,440509,749,1263,3.92297,3.74708,0.16813,0.41004
vertices2048aristas440509,erdos_renyi_graph,maximum_flow,2048,0.21015,440509,749,1263,4.36252,4.34003,0.01692,0.13007
vertices2048aristas440509,erdos_renyi_graph,preflow_push,2048,0.21015,440509,749,1263,4.05458,4.05642,0.05072,0.22522
vertices2048aristas440509,erdos_renyi_graph,shortest_augmenting_path,2048,0.21015,440509,749,1263,3.6245,3.6557,0.00261,0.05108
vertices2048aristas440509,erdos_renyi_graph,maximum_flow,2048,0.21015,440509,749,1263,4.31035,4.25654,0.02303,0.15175
vertices2048aristas440509,erdos_renyi_graph,preflow_push,2048,0.21015,440509,749,1263,3.93984,3.99997,0.0272,0.16492
vertices2048aristas440509,erdos_renyi_graph,shortest_augmenting_path,2048,0.21015,440509,749,1263,3.64766,3.6697,0.00379,0.06157
vertices2048aristas440509,erdos_renyi_graph,maximum_flow,2048,0.21015,440509,749,1263,4.3173,4.28102,0.02786,0.16691
vertices2048aristas440509,erdos_renyi_graph,preflow_push,2048,0.21015,440509,749,1263,3.97403,3.98047,0.0467,0.21611
vertices2048aristas440509,erdos_renyi_graph,shortest_augmenting_path,2048,0.21015,440509,749,1263,3.67617,3.71639,0.00709,0.08421
vertices2048aristas440509,erdos_renyi_graph,maximum_flow,2048,0.21015,440509,749,1263,4.31384,4.30398,0.01464,0.12099
vertices2048aristas440509,erdos_renyi_graph,preflow_push,2048,0.21015,440509,749,1263,3.93618,3.99308,0.03009,0.17347
vertices2048aristas440710,erdos_renyi_graph,shortest_augmenting_path,2048,0.21025,440710,597,1142,3.85707,3.70921,0.07375,0.27158
vertices2048aristas440710,erdos_renyi_graph,maximum_flow,2048,0.21025,440710,597,1142,4.26143,4.19221,0.05243,0.22898
vertices2048aristas440710,erdos_renyi_graph,preflow_push,2048,0.21025,440710,597,1142,3.86645,3.91471,0.02068,0.14381
vertices2048aristas440710,erdos_renyi_graph,shortest_augmenting_path,2048,0.21025,440710,597,1142,3.60632,3.62865,0.00232,0.04812
vertices2048aristas440710,erdos_renyi_graph,maximum_flow,2048,0.21025,440710,597,1142,4.23926,4.17339,0.01613,0.127
vertices2048aristas440710,erdos_renyi_graph,preflow_push,2048,0.21025,440710,597,1142,3.87629,3.935,0.02543,0.15947
vertices2048aristas440710,erdos_renyi_graph,shortest_augmenting_path,2048,0.21025,440710,597,1142,3.62154,3.62808,0.0016,0.03999
vertices2048aristas440710,erdos_renyi_graph,maximum_flow,2048,0.21025,440710,597,1142,4.20777,4.13321,0.0271,0.16462
vertices2048aristas440710,erdos_renyi_graph,preflow_push,2048,0.21025,440710,597,1142,3.86957,3.92848,0.03254,0.18039
vertices2048aristas440710,erdos_renyi_graph,shortest_augmenting_path,2048,0.21025,440710,597,1142,3.65929,3.64047,0.00559,0.07479
vertices2048aristas440710,erdos_renyi_graph,maximum_flow,2048,0.21025,440710,597,1142,4.34859,4.3477,0.0196,0.14001
vertices2048aristas440710,erdos_renyi_graph,preflow_push,2048,0.21025,440710,597,1142,4.23093,4.20271,0.1839,0.42883
vertices2048aristas440710,erdos_renyi_graph,shortest_augmenting_path,2048,0.21025,440710,597,1142,3.72029,3.76516,0.0117,0.10816
vertices2048aristas440710,erdos_renyi_graph,maximum_flow,2048,0.21025,440710,597,1142,4.43519,4.40316,0.03729,0.1931
vertices2048aristas440710,erdos_renyi_graph,preflow_push,2048,0.21025,440710,597,1142,3.9727,4.07381,0.05079,0.22537
vertices2048aristas438943,erdos_renyi_graph,shortest_augmenting_path,2048,0.20941,438943,485,1461,3.94448,3.77197,0.12603,0.355
vertices2048aristas438943,erdos_renyi_graph,maximum_flow,2048,0.20941,438943,485,1461,4.41404,4.30576,0.04874,0.22077
vertices2048aristas438943,erdos_renyi_graph,preflow_push,2048,0.20941,438943,485,1461,3.94792,4.01115,0.03363,0.18339
vertices2048aristas438943,erdos_renyi_graph,shortest_augmenting_path,2048,0.20941,438943,485,1461,3.63475,3.59233,0.00612,0.07821
vertices2048aristas438943,erdos_renyi_graph,maximum_flow,2048,0.20941,438943,485,1461,4.28587,4.2195,0.02031,0.14252
vertices2048aristas438943,erdos_renyi_graph,preflow_push,2048,0.20941,438943,485,1461,3.98441,4.00482,0.0661,0.25709
vertices2048aristas438943,erdos_renyi_graph,shortest_augmenting_path,2048,0.20941,438943,485,1461,3.68893,3.62128,0.01444,0.12018
vertices2048aristas438943,erdos_renyi_graph,maximum_flow,2048,0.20941,438943,485,1461,4.31729,4.2436,0.03321,0.18224
vertices2048aristas438943,erdos_renyi_graph,preflow_push,2048,0.20941,438943,485,1461,3.88731,3.95835,0.01655,0.12864
vertices2048aristas438943,erdos_renyi_graph,shortest_augmenting_path,2048,0.20941,438943,485,1461,3.62803,3.60349,0.00333,0.05772
vertices2048aristas438943,erdos_renyi_graph,maximum_flow,2048,0.20941,438943,485,1461,4.31801,4.25694,0.01854,0.13617
vertices2048aristas438943,erdos_renyi_graph,preflow_push,2048,0.20941,438943,485,1461,4.10512,3.96633,0.12345,0.35135
vertices2048aristas438943,erdos_renyi_graph,shortest_augmenting_path,2048,0.20941,438943,485,1461,3.63573,3.57978,0.00644,0.08023
vertices2048aristas438943,erdos_renyi_graph,maximum_flow,2048,0.20941,438943,485,1461,4.33579,4.27574,0.01707,0.13065
vertices2048aristas438943,erdos_renyi_graph,preflow_push,2048,0.20941,438943,485,1461,3.91818,3.95785,0.04168,0.20416
vertices2048aristas439595,erdos_renyi_graph,shortest_augmenting_path,2048,0.20972,439595,850,1384,3.65247,3.65797,0.00668,0.08171
vertices2048aristas439595,erdos_renyi_graph,maximum_flow,2048,0.20972,439595,850,1384,4.36467,4.28559,0.02791,0.16707
vertices2048aristas439595,erdos_renyi_graph,preflow_push,2048,0.20972,439595,850,1384,4.02642,4.06668,0.05267,0.22949
vertices2048aristas439595,erdos_renyi_graph,shortest_augmenting_path,2048,0.20972,439595,850,1384,3.75235,3.76566,0.00458,0.06769
vertices2048aristas439595,erdos_renyi_graph,maximum_flow,2048,0.20972,439595,850,1384,4.38625,4.33864,0.03497,0.18701
vertices2048aristas439595,erdos_renyi_graph,preflow_push,2048,0.20972,439595,850,1384,5.40938,5.57312,0.26257,0.51241
vertices2048aristas439595,erdos_renyi_graph,shortest_augmenting_path,2048,0.20972,439595,850,1384,4.53418,4.70174,0.09254,0.3042
vertices2048aristas439595,erdos_renyi_graph,maximum_flow,2048,0.20972,439595,850,1384,5.05744,5.17828,0.14372,0.37911
vertices2048aristas439595,erdos_renyi_graph,preflow_push,2048,0.20972,439595,850,1384,4.44201,4.32908,0.14058,0.37494
vertices2048aristas439595,erdos_renyi_graph,shortest_augmenting_path,2048,0.20972,439595,850,1384,4.96069,4.67783,0.40024,0.63264
vertices2048aristas439595,erdos_renyi_graph,maximum_flow,2048,0.20972,439595,850,1384,5.13014,5.23456,0.05252,0.22917
vertices2048aristas439595,erdos_renyi_graph,preflow_push,2048,0.20972,439595,850,1384,4.49686,4.73982,0.27218,0.52171
vertices2048aristas439595,erdos_renyi_graph,shortest_augmenting_path,2048,0.20972,439595,850,1384,3.7457,3.78568,0.00908,0.09531
vertices2048aristas439595,erdos_renyi_graph,maximum_flow,2048,0.20972,439595,850,1384,4.68387,4.59999,0.05573,0.23608
vertices2048aristas439595,erdos_renyi_graph,preflow_push,2048,0.20972,439595,850,1384,4.1672,3.99095,0.1188,0.34467
vertices2048aristas439168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20951,439168,256,1023,3.83769,3.79962,0.02791,0.16705
vertices2048aristas439168,erdos_renyi_graph,maximum_flow,2048,0.20951,439168,256,1023,4.26907,4.1807,0.03143,0.17728
vertices2048aristas439168,erdos_renyi_graph,preflow_push,2048,0.20951,439168,256,1023,3.901,3.95136,0.01562,0.12496
vertices2048aristas439168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20951,439168,256,1023,3.67659,3.68284,0.00795,0.08914
vertices2048aristas439168,erdos_renyi_graph,maximum_flow,2048,0.20951,439168,256,1023,4.50409,4.23423,0.27634,0.52568
vertices2048aristas439168,erdos_renyi_graph,preflow_push,2048,0.20951,439168,256,1023,4.27979,4.32136,0.25746,0.5074
vertices2048aristas439168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20951,439168,256,1023,3.77912,3.73786,0.00814,0.09025
vertices2048aristas439168,erdos_renyi_graph,maximum_flow,2048,0.20951,439168,256,1023,4.27869,4.25786,0.00892,0.09444
vertices2048aristas439168,erdos_renyi_graph,preflow_push,2048,0.20951,439168,256,1023,4.01978,4.03562,0.09989,0.31605
vertices2048aristas439168,erdos_renyi_graph,shortest_augmenting_path,2048,0.20951,439168,256,1023,3.78083,3.73447,0.02779,0.1667
vertices2048aristas439168,erdos_renyi_graph,maximum_flow,2048,0.20951,439168,256,1023,4.48164,4.32562,0.07513,0.27409
vertices2048aristas439168,erdos_renyi_graph,preflow_push,2048,0.20951,439168,256,1023,4.30773,4.36259,0.06968,0.26396
